Datum,Anlage,ZP_ID,Einspeisung + Ausfallarbeit [kWh],Performance [€/MWh]
2022-12-01T00:00:00,"TEN_SO_Oldenburg_DE015067_(EB)","ZP_ID_1017",4.44,-186.42081
2022-12-01T00:00:00,"50H_KWK_Burg_(EB)","ZP_ID_1018",32.04,-51.20587
2022-12-01T00:00:00,"AMP_SO_Arnsberg_05_(EB)","ZP_ID_1019",490.93,-105.17835
2022-12-01T00:00:00,"TEN_SO_Alfeld_DE014026_(EB)","ZP_ID_1020",28.86,-7.91543
2022-12-01T00:00:00,"50H_SO_Genthin_DE026031_(EB)","ZP_ID_1021",15.48,-143.32144
2022-12-01T00:00:00,"TEN_SO_Nienburg_DE007104_(EB)","ZP_ID_1022",170.4,-7.03465
2022-12-01T00:00:00,"TEN_SO_Weyhe_DE007049_(EB)","ZP_ID_1023",3.7,-186.18027
2022-12-01T00:00:00,"50H_SO_Leizen_(EB)","ZP_ID_1024",8292.629999999999,40.70023
2022-12-01T00:00:00,"TEN_SO_Detern_(EB)","ZP_ID_1025",10874.53,-37.02574
2022-12-01T00:00:00,"50H_SO_Grebs-Niendorf_03_(EB)","ZP_ID_1026",4219.71,38.77104
2022-12-01T00:00:00,"TEN_SO_Emden_DE015021_(EB)","ZP_ID_1030",32.05,-29.19658
2022-12-01T00:00:00,"AMP_SO_Gronau_04_(EB)","ZP_ID_1032",910.25,29.85007
2022-12-01T00:00:00,"AMP_SO_Stadtlohn_DE009022_(EB)","ZP_ID_1033",34.9,35.99774
2022-12-01T00:00:00,"AMP_SO_Altenstadt_(EB)","ZP_ID_1036",2656.5,-112.71876
2022-12-01T00:00:00,"50H_SO_Kelbra","ZP_ID_1037",5147,-24.52701
2022-12-01T00:00:00,"TEN_SO_Rabenau-Londorf_DE010091","ZP_ID_1038",29.72,-34.93071
2022-12-01T00:00:00,"AMP_SO_Dortmund_DE032025","ZP_ID_1039",0,
2022-12-01T00:00:00,"TEN_SO_Feldatal","ZP_ID_1040",6948,26.56309
2022-12-01T00:00:00,"50H_SO_Hamburg_DE003056","ZP_ID_1041",5.98,-80.40749
2022-12-01T00:00:00,"TEN_SO_Ottersberg_DE007052","ZP_ID_1042",8.289999999999999,-106.43027
2022-12-01T00:00:00,"50H_SO_Ringleben_02","ZP_ID_1043",6512.5,-55.4377
2022-12-01T00:00:00,"AMP_SO_Sonsbeck","ZP_ID_1045",6959.78,68.93823
2022-12-01T00:00:00,"TEN_SO_Korbach_DE013092","ZP_ID_1046",8.23,-67.05692999999999
2022-12-01T00:00:00,"AMP_SO_Rees","ZP_ID_1047",1055,114.78015
2022-12-01T00:00:00,"AMP_SO_Uedem - Keppeln","ZP_ID_1048",224.37,-38.41398
2022-12-01T00:00:00,"50H_SO_Schönwald","ZP_ID_1050",4451,-38.16834
2022-12-01T00:00:00,"50H_SO_Freiwalde","ZP_ID_1051",5067,-45.78724
2022-12-01T00:00:00,"AMP_SO_Kalkar","ZP_ID_1052",36.64,137.9256
2022-12-01T00:00:00,"50H_SO_Waren Müritz_01","ZP_ID_1053",763.52,-49.44526
2022-12-01T00:00:00,"50H_SO_Berlin Lichtenberg_DE024067","ZP_ID_1054",7.05,-140.5178
2022-12-01T00:00:00,"TEN_SO_Drochtersen_DE003046","ZP_ID_1055",35.94,62.19043
2022-12-01T00:00:00,"TEN_SO_Wilhemshaven-Potenburg_DE015049","ZP_ID_1056",17.48,35.1714
2022-12-01T00:00:00,"50H_SO_Markranstädt_DE021011","ZP_ID_1057",2.9,-127.14411
2022-12-01T00:00:00,"AMP_SO_Ochtrup","ZP_ID_1059",1737,67.69723
2022-12-01T00:00:00,"50H_SO_Berlin-Marzahn_DE024042","ZP_ID_1061",1.52,-127.84351
2022-12-01T00:00:00,"50H_SO_Naumburg_DE031007","ZP_ID_1062",5.91,-124.75658
2022-12-01T00:00:00,"50H_SO_Blankenhain_DE031041","ZP_ID_1063",10.53,-140.79075
2022-12-01T00:00:00,"AMP_SO_Steinfurt-Bergsteinfurt_DE009047","ZP_ID_1064",3.47,-99.53795
2022-12-01T00:00:00,"AMP_SO_Haßloch","ZP_ID_1065",471.4,-58.11766
2022-12-01T00:00:00,"TEN_SO_Bückeburg_01","ZP_ID_1066",6168.07,76.45493999999999
2022-12-01T00:00:00,"AMP_SO_Burbach","ZP_ID_1067",2564.06,-76.76898
2022-12-01T00:00:00,"AMP_SO_Waltrop_DE032032","ZP_ID_1068",4.8,-99.1725
2022-12-01T00:00:00,"50H_SO_Artern_03","ZP_ID_1069",4040.3,-54.37996
2022-12-01T00:00:00,"AMP_SO_Meschede_DE013056","ZP_ID_1070",0.35,-199.71541
2022-12-01T00:00:00,"AMP_SO_Nordhorn_DE025055","ZP_ID_1071",13.23,-53.13831
2022-12-01T00:00:00,"TEN_SO_Schleswig_DE004096","ZP_ID_1072",0.16,43.2025
2022-12-01T00:00:00,"TEN_SO_Hoya_DE007087","ZP_ID_1073",3.48,-135.87619
2022-12-01T00:00:00,"50H_SO_Dresden_02_DE036030","ZP_ID_1074",172.25,-91.81895
2022-12-01T00:00:00,"50H_SO_Jessen_DE021022","ZP_ID_1075",2.26,-125.6206
2022-12-01T00:00:00,"AMP_SO_Gladbeck_DE001034","ZP_ID_1076",6.02,-73.48542
2022-12-01T00:00:00,"AMP_SO_Witten-Heven_DE032020","ZP_ID_1077",0.1,-53.21
2022-12-01T00:00:00,"TEN_SO_Schweinfurt","ZP_ID_1078",2690.44,25.13885
2022-12-01T00:00:00,"AMP_SO_Unna_01","ZP_ID_1079",9951.1,70.00704
2022-12-01T00:00:00,"50H_SO_Crimmitschau","ZP_ID_1080",2682.88,-142.11552
2022-12-01T00:00:00,"AMP_SO_Möhnesee","ZP_ID_1081",13.39,-117.70634
2022-12-01T00:00:00,"50H_SO_Hamburg_DE003015","ZP_ID_1082",9.300000000000001,39.00935
2022-12-01T00:00:00,"50H_SO_Möllenhagen","ZP_ID_1083",4501.93,-59.54156
2022-12-01T00:00:00,"AMP_SO_Gelsenkirchen_02","ZP_ID_1084",6833.04,67.15515000000001
2022-12-01T00:00:00,"AMP_SO_Fröndenberg_04","ZP_ID_1085",2084.95,48.76598
2022-12-01T00:00:00,"TEN_SO_Sehnde_DE006077","ZP_ID_1086",604.5599999999999,-29.33251
2022-12-01T00:00:00,"AMP_SO_Wettringen","ZP_ID_1087",5697.16,46.54759
2022-12-01T00:00:00,"50H_SO_Crivitz","ZP_ID_1092",3344.85,-43.25857
2022-12-01T00:00:00,"50H_SO_Sonnewalde_Friedersdorf","ZP_ID_1094",1963.23,-65.23183
2022-12-01T00:00:00,"TEN_SO_Homberg_DE010010","ZP_ID_1096",4.55,-107.16348
2022-12-01T00:00:00,"50H_SO_Satow_Horst","ZP_ID_1097",2299.72,-55.98376
2022-12-01T00:00:00,"TEN_SO_Witzenhausen_DE010046","ZP_ID_1098",20.31,-156.20183
2022-12-01T00:00:00,"TEN_SO_Göttingen_DE010042","ZP_ID_1099",5.58,-176.98814
2022-12-01T00:00:00,"50H_SO_Aschersleben_DE026073_(EB)","ZP_ID_1100",1.4,-183.42624
2022-12-01T00:00:00,"AMP_SO_Holzwickede_01_DE013060","ZP_ID_1101",16.08,-27.23076
2022-12-01T00:00:00,"AMP_WI_Hückelhoven-Doveren_01_(EB)","ZP_ID_1102",1215130.8,15.58937
2022-12-01T00:00:00,"50H_SO_Thalheim","ZP_ID_1103",2018.78,-103.15153
2022-12-01T00:00:00,"TEN_SO_Bockhorn_DE015047","ZP_ID_1105",11.71,-16.80732
2022-12-01T00:00:00,"TEN_SO_Hambühren","ZP_ID_1106",3861.8,53.40866
2022-12-01T00:00:00,"AMP_WI_Hückelhoven-Doveren_02_(EB)","ZP_ID_1107",325140.3,174.38979
2022-12-01T00:00:00,"50H_SO_Langenwetzendorf","ZP_ID_1109",886.25,111.06937
2022-12-01T00:00:00,"TEN_SO_Bad Münder_DE018047","ZP_ID_1110",4.04,11.32615
2022-12-01T00:00:00,"50H_SO_Südharz","ZP_ID_1111",4033.43,-25.10105
2022-12-01T00:00:00,"AMP_WI_Albringwerde_(PPA)","ZP_ID_1112",96258.73,-23.61054
2022-12-01T00:00:00,"TEN_SO_Lauenhagen","ZP_ID_1113",856.3,66.75726
2022-12-01T00:00:00,"50H_SO_Dresden_01_DE036024","ZP_ID_1114",14.19,-146.92224
2022-12-01T00:00:00,"TEN_SO_Lengede-Broistedt_DE014040","ZP_ID_1115",52.05,-42.37036
2022-12-01T00:00:00,"TEN_SO_Nortorf_DE004000","ZP_ID_1117",1.55,-5.25516
2022-12-01T00:00:00,"50H_SO_Schwedt_DE024025","ZP_ID_1118",12.28,-182.80463
2022-12-01T00:00:00,"50H_SO_Borna_DE021032","ZP_ID_1119",14.12,-132.29555
2022-12-01T00:00:00,"TEN_SO_Silberstedt_DE004088","ZP_ID_1120",4.09,176.6989
2022-12-01T00:00:00,"50H_SO_Zörbig","ZP_ID_1121",16644,-81.06903
2022-12-01T00:00:00,"50H_SO_Gerbstedt_Thondorf_03","ZP_ID_1122",4786.5,-103.99846
2022-12-01T00:00:00,"AMP_SO_Geldern_01","ZP_ID_1123",1.5,-197.30333
2022-12-01T00:00:00,"TEN_SO_Schenefeld_DE004010","ZP_ID_1124",1681.54,190.05372
2022-12-01T00:00:00,"AMP_SO_Meinerzhagen_02","ZP_ID_1125",187.5,-192.22723
2022-12-01T00:00:00,"AMP_SO_Meschede_02","ZP_ID_1126",5793.54,54.45756
2022-12-01T00:00:00,"50H_SO_Berlin_01","ZP_ID_1127",1599.38,-5.46734
2022-12-01T00:00:00,"AMP_SO_Herne-Wanne_DE001016","ZP_ID_1128",25.6,13.14
2022-12-01T00:00:00,"50H_SO_Bischofswerda_DE036080","ZP_ID_1129",7.61,-174.88813
2022-12-01T00:00:00,"TEN_SO_Köddingen_03_(EB)","ZP_ID_1130",68.88,-72.32534
2022-12-01T00:00:00,"AMP_SO_Holzwickede_03","ZP_ID_1131",147.04,-183.08495
2022-12-01T00:00:00,"AMP_SO_Ibbenbüren_02_DE009031","ZP_ID_1132",83.81999999999999,87.20663
2022-12-01T00:00:00,"AMP_SO_Unna_02","ZP_ID_1133",8754.92,71.42377
2022-12-01T00:00:00,"TEN_SO_Delmenhorst_DE007002","ZP_ID_1135",10.1,-127.47139
2022-12-01T00:00:00,"AMP_SO_Vettweiß","ZP_ID_1136",5937.7,50.79108
2022-12-01T00:00:00,"AMP_SO_Werl_06","ZP_ID_1137",130,-187.25485
2022-12-01T00:00:00,"AMP_SO_Niederkassel_02","ZP_ID_1138",3749.97,35.18053
2022-12-01T00:00:00,"50H_SO_Finsterwalde_03","ZP_ID_1140",827.25,-169.42893
2022-12-01T00:00:00,"AMP_SO_Bönen_03","ZP_ID_1141",513.89,36.87623
2022-12-01T00:00:00,"TEN_SO_Husum_DE004064","ZP_ID_1143",9.41,55.28804
2022-12-01T00:00:00,"50H_SO_Heilbad Heiligenstadt_DE010087","ZP_ID_1144",48.4,-132.5243
2022-12-01T00:00:00,"AMP_SO_Rheine_DE025035","ZP_ID_1145",16.63,-48.93822
2022-12-01T00:00:00,"AMP_SO_Essen_03_DE001001","ZP_ID_1146",6.65,-172.46854
2022-12-01T00:00:00,"50H_SO_Berlin_DE020031","ZP_ID_1148",2.7,-138.76504
2022-12-01T00:00:00,"TEN_SO_Weener_DE015027","ZP_ID_1149",909.4400000000001,-220.57571
2022-12-01T00:00:00,"TEN_SO_Neustadt in Holstein","ZP_ID_1150",151.58,-87.01374
2022-12-01T00:00:00,"50H_SO_Schönteichen-Cunnersdorf_02","ZP_ID_1151",2883.28,-55.54275
2022-12-01T00:00:00,"50H_SO_Grevesmühlen_04","ZP_ID_1152",664,-148.91881
2022-12-01T00:00:00,"AMP_SO_Möhnesee_DE013079","ZP_ID_1153",7.84,-139.83066
2022-12-01T00:00:00,"AMP_SO_Ennigerloh","ZP_ID_1154",0,
2022-12-01T00:00:00,"AMP_WI_Unkenbach_01","ZP_ID_1155",598103.98,-5.2486
2022-12-01T00:00:00,"50H_SO_Sangerhausen_DE031070","ZP_ID_1156",7.8,-157.04222
2022-12-01T00:00:00,"50H_SO_Arnstadt_DE031040","ZP_ID_1158",2.2,-125.67945
2022-12-01T00:00:00,"AMP_SO_Preussisch Oldendorf_DE018031","ZP_ID_1159",17.12,-6.33138
2022-12-01T00:00:00,"TEN_SO_Stadthagen_DE018054","ZP_ID_1160",2.46,-62.40569
2022-12-01T00:00:00,"TEN_SO_Lindhorst_DE018089","ZP_ID_1161",20.27,-109.75621
2022-12-01T00:00:00,"50H_SO_Hornstorf_DE033006","ZP_ID_1162",4.7,-148.76031
2022-12-01T00:00:00,"TEN_SO_Hagenburg_DE018018","ZP_ID_1163",22.29,-2.69703
2022-12-01T00:00:00,"AMP_WI_Unkenbach_03","ZP_ID_1165",560404.58,-19.70048
2022-12-01T00:00:00,"AMP_WI_Unkenbach_02","ZP_ID_1166",613488.92,-9.60394
2022-12-01T00:00:00,"50H_SO_Schkeuditz_02","ZP_ID_1168",3198.38,-73.30152
2022-12-01T00:00:00,"TEN_SO_Dörpen_DE015058","ZP_ID_1169",1309.4,-153.72243
2022-12-01T00:00:00,"TEN_SO_Bargteheide_DE016046","ZP_ID_1170",3.11,-122.98593
2022-12-01T00:00:00,"50H_SO_Saßnitz_DE029001","ZP_ID_1171",0.25,-138.12394
2022-12-01T00:00:00,"TEN_SO_Tostedt_DE003069","ZP_ID_1172",2.3,-124.9187
2022-12-01T00:00:00,"50H_SO_Ringleben_03_(EB)","ZP_ID_1173",14231,-55.71765
2022-12-01T00:00:00,"TEN_SO_Neumünster_DE004052","ZP_ID_1174",396.23,110.68714
2022-12-01T00:00:00,"50H_SO_Kriele","ZP_ID_1175",3274.11,-36.68892
2022-12-01T00:00:00,"50H_SO_Magdeburg_DE026040","ZP_ID_1176",18.52,-116.427
2022-12-01T00:00:00,"50H_SO_Lübz_DE029068","ZP_ID_1177",11.87,-92.44571999999999
2022-12-01T00:00:00,"TEN_SO_Harsefeld_DE003019","ZP_ID_1178",15.38,38.62902
2022-12-01T00:00:00,"TEN_SO_Leer-Loga_DE015030","ZP_ID_1179",1092.23,-216.9263
2022-12-01T00:00:00,"50H_SO_Schorfheide_DE024027","ZP_ID_1180",0.66,-117.82988
2022-12-01T00:00:00,"50H_SO_Prenzlau_DE024026","ZP_ID_1181",32.68,33.8056
2022-12-01T00:00:00,"TEN_SO_Bielefeld_DE005056","ZP_ID_1182",9.57,-181.51278
2022-12-01T00:00:00,"TEN_SO_Oerlinghausen_DE005081","ZP_ID_1183",1.01,-188.09515
2022-12-01T00:00:00,"AMP_SO_Essen_02_DE001021","ZP_ID_1184",26.22,-64.83883
2022-12-01T00:00:00,"50H_WI_Kloster Lehnin_(PPA)","ZP_ID_1186",160101,-10.74177
2022-12-01T00:00:00,"AMP_WI_Meinerzhagen_(PPA)","ZP_ID_1187",78640.89999999999,-37.92517
2022-12-01T00:00:00,"AMP_WI_Hagen_Kalthausen_(PPA)","ZP_ID_1188",100651.55,-16.67569
2022-12-01T00:00:00,"50H_SO_Delitzsch_03","ZP_ID_1190",4498.25,-35.57703
2022-12-01T00:00:00,"AMP_SO_Soest_DE013002","ZP_ID_1191",6.37,-175.22538
2022-12-01T00:00:00,"AMP_SO_Münster_02_DE009070","ZP_ID_1192",11.95,-40.46285
2022-12-01T00:00:00,"TEN_SO_Lübeck_DE033052","ZP_ID_1193",7.96,-39.9404
2022-12-01T00:00:00,"50H_SO_Gräfenhainchen_DE021102","ZP_ID_1194",8.08,-152.81562
2022-12-01T00:00:00,"50H_SO_Tessin_DE029050","ZP_ID_1197",26.34,190.04059
2022-12-01T00:00:00,"TEN_SO_Lohne_DE007025","ZP_ID_1199",0,
2022-12-01T00:00:00,"TEN_SO_Winsen_DE006085","ZP_ID_1200",50.75,67.52243
2022-12-01T00:00:00,"AMP_WI_Hagen_Dahl_WEA_E30 (PPA)","ZP_ID_1201",17538.5,11.28594
2022-12-01T00:00:00,"TEN_SO_Winsen_DE003004","ZP_ID_1202",66.15000000000001,-32.38884
2022-12-01T00:00:00,"TEN_SO_Langenhagen_DE006002","ZP_ID_1203",6.59,-41.2073
2022-12-01T00:00:00,"AMP_NF_BI_Ennigerloh_(PPA)","ZP_ID_1204",0,
2022-12-01T00:00:00,"50H_SO_Marlow_01","ZP_ID_1205",3821.95,-76.09083
2022-12-01T00:00:00,"50H_SO_Berkenbrück","ZP_ID_1207",6476.48,23.30967
2022-12-01T00:00:00,"50H_SO_Bockelnhagen","ZP_ID_1208",6075.36,15.89857
2022-12-01T00:00:00,"AMP_SO_Solingen_DE002020","ZP_ID_1210",0.11,49.00905
2022-12-01T00:00:00,"50H_SO_Anrode_01","ZP_ID_1211",187.21,198.90575
2022-12-01T00:00:00,"50H_SO_Anrode_02","ZP_ID_1212",213.1,196.33932
2022-12-01T00:00:00,"TEN_SO_Gehrden_DE018079","ZP_ID_1213",22.63,-111.56735
2022-12-01T00:00:00,"TEN_SO_Henstedt-Ulzburg_DE016038","ZP_ID_1214",0,
2022-12-01T00:00:00,"50H_SO_Grabfeld","ZP_ID_1215",206.9,-145.51793
2022-12-01T00:00:00,"50H_SO_Wiednitz","ZP_ID_1216",4987.14,-77.17298
2022-12-01T00:00:00,"TEN_SO_Sennfeld","ZP_ID_1219",1950.5,-16.81355
2022-12-01T00:00:00,"AMP_SO_Arnsberg_07","ZP_ID_1220",63.4,-117.54391
2022-12-01T00:00:00,"50H_SO_Finsterwalde_04","ZP_ID_1221",4554.27,-61.96956
2022-12-01T00:00:00,"AMP_KWK_Lüdenscheid_02","ZP_ID_1222",206173.63,54.14
2022-12-01T00:00:00,"AMP_SO_Fröndenberg_05","ZP_ID_1223",0,
2022-12-01T00:00:00,"50H_SO_Teuchern_01","ZP_ID_1224",7343.02,-51.28918
2022-12-01T00:00:00,"50H_SO_Martinskirchen","ZP_ID_1225",2551.8,-70.47638000000001
2022-12-01T00:00:00,"50H_SO_Teuchern_02","ZP_ID_1226",16388,-58.07811
2022-12-01T00:00:00,"50H_SO_Klostermansfeld","ZP_ID_1227",154.4,-181.49148
2022-12-01T00:00:00,"AMP_SO_Solingen","ZP_ID_1228",0,
2022-12-01T00:00:00,"AMP_SO_Bochum_03","ZP_ID_1229",179.46,-45.76629
2022-12-01T00:00:00,"TRA_SO_Wertheim","ZP_ID_1230",0,
2022-12-01T00:00:00,"TEN_SO_Löhne","ZP_ID_1232",701.28,-133.16131
2022-12-01T00:00:00,"AMP_SO_Bönen_04","ZP_ID_1233",4.38,-112.8235
2022-12-01T00:00:00,"AMP_WI_Welver_02","ZP_ID_1235",172905.73,-37.25136
2022-12-01T00:00:00,"AMP_WI_Welver_03","ZP_ID_1236",185284.58,-34.85545
2022-12-01T00:00:00,"AMP_WI_Welver_04","ZP_ID_1237",184486.87,-30.32108
2022-12-01T00:00:00,"50H_SO_Neubrandenburg_02","ZP_ID_1239",3075.3,-20.89751
2022-12-01T00:00:00,"AMP_SO_Waltrop_02","ZP_ID_1240",4.2,-144.06714
2022-12-01T00:00:00,"TEN_SO_Hemmoor_DE003009","ZP_ID_1241",11.5,51.47786
2022-12-01T00:00:00,"TEN_SO_Leck_DE004033","ZP_ID_1242",0.16,-138.20236
2022-12-01T00:00:00,"50H_SO_Chemnitz_DE036107","ZP_ID_1243",81.31999999999999,-136.30124
2022-12-01T00:00:00,"TEN_SO_Bremen_DE007027","ZP_ID_1244",21.1,24.94592
2022-12-01T00:00:00,"AMP_SO_Kerpen","ZP_ID_1246",9598.4,54.38685
2022-12-01T00:00:00,"50H_SO_Wiendorf-Niendorf","ZP_ID_1247",1126.83,-60.04836
2022-12-01T00:00:00,"AMP_SO_Merzenich","ZP_ID_1248",624.36,-100.78427
2022-12-01T00:00:00,"AMP_SO_Langerwehe","ZP_ID_1249",1416.06,-3.10079
2022-12-01T00:00:00,"TEN_SO_Obernkirchen_03","ZP_ID_1250",337.66,-94.8815
2022-12-01T00:00:00,"AMP_SO_Straelen","ZP_ID_1251",7115.06,68.95343
2022-12-01T00:00:00,"AMP_SO_Bornheim_01","ZP_ID_1252",818.7,17.7281
2022-12-01T00:00:00,"AMP_SO_Bornheim_02","ZP_ID_1253",543.58,-24.61574
2022-12-01T00:00:00,"AMP_SO_Bramsche","ZP_ID_1254",937.42,73.78187
2022-12-01T00:00:00,"AMP_SO_Niederzissen","ZP_ID_1255",228.93,-178.45563
2022-12-01T00:00:00,"50H_SO_Ferdinandshof_02","ZP_ID_1256",2068.2,-18.88822
2022-12-01T00:00:00,"TEN_SO_Bad Segeberg_DE033064","ZP_ID_1257",3.2,-35.34438
2022-12-01T00:00:00,"AMP_SO_Kevelaer _02","ZP_ID_1258",831.12,50.84021
2022-12-01T00:00:00,"AMP_NF_WA_Hagen","ZP_ID_1259",34454.6,-25.02558
2022-12-01T00:00:00,"AMP_SO_Essen_DE001018","ZP_ID_1260",3.16,-171.52918
2022-12-01T00:00:00,"AMP_SO_Greven_DE009002","ZP_ID_1261",0.05,-187.65167
2022-12-01T00:00:00,"AMP_SO_Lüdinghausen","ZP_ID_1262",174.19,157.16245
2022-12-01T00:00:00,"AMP_SO_Uedem_03","ZP_ID_1263",1889.76,101.22827
2022-12-01T00:00:00,"TEN_SO_Bad Wildungen_DE010009","ZP_ID_1264",43.1,-117.1803
2022-12-01T00:00:00,"AMP_SO_Goch_03","ZP_ID_1265",1079.82,50.60249
2022-12-01T00:00:00,"AMP_SO_Uedem_04","ZP_ID_1266",1675.42,69.88222
2022-12-01T00:00:00,"TEN_SO_Ahrensburg_DE016054","ZP_ID_1267",8.58,4.94281
2022-12-01T00:00:00,"50H_SO_Markranstädt_02","ZP_ID_1268",4333,-79.3707
2022-12-01T00:00:00,"TEN_SO_Stuhr_DE007007","ZP_ID_1270",0.37,-181.78711
2022-12-01T00:00:00,"TEN_SO_Wunstorf_02","ZP_ID_1271",1789.37,48.69266
2022-12-01T00:00:00,"AMP_SO_Bornheim-Merten","ZP_ID_1272",458.1,92.17865
2022-12-01T00:00:00,"50H_SO_Wanzleben-Rodensleben","ZP_ID_1273",1586.74,-1.69793
2022-12-01T00:00:00,"50H_SO_Lübbenau_02","ZP_ID_1274",276.6,-188.18903
2022-12-01T00:00:00,"TEN_SO_Bielefeld_DE005043","ZP_ID_1275",36.59,-118.79448
2022-12-01T00:00:00,"AMP_SO_Preußisch Oldendorf","ZP_ID_1276",3096.1,76.06629
2022-12-01T00:00:00,"TEN_SO_Bückeburg_02","ZP_ID_1277",1186.94,-77.23081999999999
2022-12-01T00:00:00,"TEN_SO_Schloß Holte-Stukenbrock","ZP_ID_1278",872.67,22.19467
2022-12-01T00:00:00,"50H_SO_Halle (Saale)","ZP_ID_1279",822.9,-188.08442
2022-12-01T00:00:00,"50H_SO_Sonnewalde_Ossak","ZP_ID_1280",2197.55,-66.66006
2022-12-01T00:00:00,"AMP_SO_Selm-Bork_DE032045","ZP_ID_1281",18.4,-149.23609
2022-12-01T00:00:00,"50H_SO_Adorf_DE031085","ZP_ID_1282",9.35,-140.7435
2022-12-01T00:00:00,"AMP_WI_Welver_Flerke_(PPA)","ZP_ID_1283",72953.66,-35.75508
2022-12-01T00:00:00,"AMP_WI_Vettweiß-Ginnick_(PPA)","ZP_ID_1284",134598.92,-21.58836
2022-12-01T00:00:00,"AMP_WI_Möhnesee_(PPA)","ZP_ID_1285",314179.02,-23.54119
2022-12-01T00:00:00,"AMP_WI_Anröchte_(PPA)","ZP_ID_1286",141443.73,-30.18985
2022-12-01T00:00:00,"AMP_WI_Arnsberg_(PPA)","ZP_ID_1289",77152.39999999999,-32.19099
2022-12-01T00:00:00,"AMP_SO_Köln","ZP_ID_1290",270.82,-54.58164
2022-12-01T00:00:00,"TEN_SO_Satrup_DE004005","ZP_ID_1291",0.53,-181.0482
2022-12-01T00:00:00,"50H_SO_Bergen_DE029002","ZP_ID_1292",2.62,57.63857
2022-12-01T00:00:00,"AMP_SO_Mönchengladbach","ZP_ID_1294",9.15,-37.80891
2022-12-01T00:00:00,"50H_SO_Sangerhausen_09","ZP_ID_1357",1031,15.41373
2022-12-01T00:00:00,"TEN_SO_Stadthagen_02","ZP_ID_1358",0.6,-243.07667
2022-12-01T00:00:00,"AMP_WI_Möhnesee_02","ZP_ID_1381",309672.51,-26.2831
2022-12-01T00:00:00,"AMP_SO_Geldern_02","ZP_ID_1382",665.16,120.81501
2022-12-01T00:00:00,"AMP_SO_Langenfeld","ZP_ID_1383",1483.62,91.25586
2022-12-01T00:00:00,"TEN_SO_Pfaffenhofen","ZP_ID_1384",0.19,0.60649
2022-12-01T00:00:00,"AMP_SO_Münster_05","ZP_ID_1385",7.34,-53.87244
2022-12-01T00:00:00,"TEN_SO_Hagen im Bremischen","ZP_ID_1386",0.06,-60.77667
2022-12-01T00:00:00,"AMP_SO_Halver","ZP_ID_1387",1684.55,7.22623
2022-12-01T00:00:00,"TEN_KWK_München","ZP_ID_1439",52660.79,-58.58809
2022-12-01T00:00:00,"50H_SO_Waren_02","ZP_ID_1440",3401.75,-49.32834
2022-12-01T00:00:00,"AMP_SO_Hemer_DE013075","ZP_ID_1452",13.2,-164.62364
2022-12-01T00:00:00,"50H_SO_Hamburg_DE003065","ZP_ID_1453",95.73,33.50523
2022-12-01T00:00:00,"AMP_SO_Sprockhövel_DE013065","ZP_ID_1454",1.82,-116.09789
2022-12-01T00:00:00,"50H_SO_Halle_DE021101","ZP_ID_1455",39.84,-145.3467
2022-12-01T00:00:00,"50H_SO_Wilkau-Hasslau","ZP_ID_1456",944.03,-62.13533
2022-12-01T00:00:00,"50H_SO_Johanngeorgenstadt_02","ZP_ID_1457",680.24,-106.33696
2022-12-01T00:00:00,"50H_SO_Allstedt_02","ZP_ID_1470",556.29,-114.79975
2022-12-01T00:00:00,"50H_SO_Cottbus_DE028079","ZP_ID_1501",8.58,-108.941
2022-12-01T00:00:00,"50H_SO_Waren_DE029071","ZP_ID_1517",3.04,-168.72842
2022-12-01T00:00:00,"TEN_SO_Heide_DE004022","ZP_ID_1518",24.2,55.7874
2022-12-01T00:00:00,"AMP_SO_Bestwig_DE013049","ZP_ID_1519",36.19,-90.60364
2022-12-01T00:00:00,"AMP_SO_Unna_DE013057","ZP_ID_1520",2.53,-178.61395
2022-12-01T00:00:00,"AMP_SO_Altenberge_DE009019","ZP_ID_1521",0.85,-159.67509
2022-12-01T00:00:00,"AMP_SO_Meppen_DE025040","ZP_ID_1522",30.13,-12.59506
2022-12-01T00:00:00,"TEN_SO_Delmenhorst_DE007004","ZP_ID_1523",13.55,-132.90936
2022-12-01T00:00:00,"AMP_SO_Bad Wünneberg_DE005021","ZP_ID_1524",25.56,-192.5967
2022-12-01T00:00:00,"50H_SO_Wolgast_DE029034","ZP_ID_1525",2.4,-7.6859
2022-12-01T00:00:00,"AMP_SO_Goch_04","ZP_ID_1526",460.53,167.06207
2022-12-01T00:00:00,"50H_SO_Ammern_DE031003","ZP_ID_1540",53.99,-26.07657
2022-12-01T00:00:00,"AMP_SO_Horstmar","ZP_ID_1546",279.95,-78.58152
2022-12-01T00:00:00,"AMP_SO_Wietmarschen-Lohne_DE025016","ZP_ID_1547",14.29,-0.90201
2022-12-01T00:00:00,"50H_SO_Burg Stargard","ZP_ID_1548",732.58,-21.91887
2022-12-01T00:00:00,"AMP_SO_Ochtrup_02","ZP_ID_1553",193.03,-8.67807
2022-12-01T00:00:00,"TEN_SO_Schweinfurt_02","ZP_ID_1554",765.8,-183.54618
2022-12-01T00:00:00,"AMP_SO_Attendorn","ZP_ID_1555",0,
2022-12-01T00:00:00,"AMP_SO_Halver_02","ZP_ID_1556",0,
2022-12-01T00:00:00,"50H_SO_Sonnewalde_Münchhausen","ZP_ID_1557",4756.5,-61.75702
